epoch,fsops_rate,proc_state,minor_flt,major_flt,utime,ktime,num_threads,vmem_sz,pmem_sz,swap_bytes_used,swap_sdb1_bytes_read,swap_sdb1_bytes_written,ext2_capacity,ext2_free,ext2_inodes,ext2_ifree,xfs_capacity,xfs_free,xfs_inodes,xfs_ifree,
885.747145171,3.996,D,10169852,565574,5626,20194,2,19217620992,4325941248,15781380096,11458.11,65453628.00,241664,229376,32,20,11776000,11587584,8192,8187,
890.752867649,3.596,R,10213898,568019,5653,20303,2,19320287232,4077326336,16172498944,39276.65,78162168.00,241664,229376,32,20,11776000,11587584,8192,8187,
895.757298054,3.797,D,10253598,570265,5678,20395,2,19388977152,3824508928,16497295360,19643.39,64909960.00,241664,163840,32,20,11776000,11526144,8192,8187,
900.760459728,4.597,D,10302061,573002,5710,20502,2,19474808832,3638624256,16824713216,45846.21,65465928.00,241664,229376,32,20,11776000,11587584,8192,8187,
905.765080829,2.997,D,10337327,574992,5730,20602,2,19543289856,3324469248,17219973120,85936.58,78887320.00,241664,229376,32,20,11776000,11587584,8192,8187,
910.774162168,3.593,D,10377005,577210,5755,20681,2,19629019136,3088109568,17589731328,56422.32,74025272.00,241664,163840,32,20,11776000,11526144,8192,8187,
915.781096823,3.395,R,10416589,579352,5782,20762,2,19714641920,2982289408,17892687872,9816.79,60405132.00,241664,229376,32,20,11776000,11587584,8192,8187,
920.789003584,3.594,D,10451943,581411,5806,20848,2,19766185984,2827784192,18228027392,40077.42,67197568.00,241664,163840,32,20,11776000,11526144,8192,8187,
925.793330962,3.397,D,10491609,583637,5833,20934,2,19834769408,2637783040,18555125760,42561.57,65198588.00,241664,229376,32,20,11776000,11587584,8192,8187,
930.799907596,3.595,D,10531286,585851,5858,21029,2,19920498688,2355208192,18968264704,66268.04,82610064.00,241664,163840,32,20,11776000,11526144,8192,8187,
935.805008448,3.397,S,10570916,588114,5882,21132,2,19989082112,2120691712,19280216064,48283.54,62148288.00,241664,229376,32,20,11776000,11587584,8192,8187,
940.811689601,2.996,D,10601791,589846,5903,21215,2,20040519680,1870884864,19617071104,41723.45,67636168.00,241664,229376,32,20,11776000,11587584,8192,8187,
945.821792693,3.194,D,10637042,591849,5922,21295,2,20109205504,1623846912,19962314752,8175.48,68857984.00,241664,188416,32,20,11776000,11546624,8192,8187,
950.826145175,3.397,R,10675924,593849,5943,21376,2,20194725888,1401192448,20276101120,87578.16,62747708.00,241664,229376,32,20,11776000,11587584,8192,8187,
955.835204169,3.194,R,10711687,595855,5967,21464,2,20246269952,1208229888,20579663872,18807.53,60743400.00,241664,229376,32,20,11776000,11587584,8192,8187,
960.860479053,3.184,R,10744566,597829,5981,21532,2,20331892736,1101656064,20929888256,105145.30,69525496.00,241664,229376,32,20,11776000,11587584,8192,8187,
965.874266724,3.590,R,10786794,600255,6006,21623,2,20417622016,1059651584,21271199744,62087.99,68326200.00,241664,167936,32,20,11776000,11530240,8192,8187,
970.887494094,3.192,D,10817690,602100,6025,21715,2,20452122624,757063680,21640822784,51473.43,73629064.00,241664,229376,32,20,11776000,11587584,8192,8187,
975.891070087,3.198,D,10857362,604324,6050,21795,2,20537786368,615096320,21929967616,9004.76,57944812.00,241664,167936,32,20,11776000,11530240,8192,8187,
980.895514755,3.597,R,10894393,606313,6069,21860,2,20623372288,390299648,22255812608,45834.46,65022724.00,241664,229376,32,20,11776000,11587584,8192,8187,
985.901014737,2.797,R,10924160,608078,6095,21962,2,20674809856,237871104,22526607360,955774.25,54204184.00,241664,229376,32,20,11776000,11587584,8192,8187,
990.906599307,2.997,D,10958717,610116,6114,22056,2,20726353920,160522240,22855598080,76100.60,65944032.00,241664,163840,32,20,11776000,11526144,8192,8187,
995.922956692,2.990,D,10989571,611858,6133,22113,2,20777893888,146915328,23175413760,72671.05,63713736.00,241664,229376,32,20,11776000,11587584,8192,8187,
1000.929768509,3.196,D,11024836,613866,6153,22204,2,20846374912,147009536,23402954752,70355.35,45417652.00,241664,204800,32,20,11776000,11563008,8192,8187,
1005.945381192,2.791,S,11060109,615892,6173,22286,2,20897812480,56897536,23733256192,203345.84,66104552.00,241664,229376,32,20,11776000,11587584,8192,8187,
1010.979566255,2.980,D,11090991,617635,6190,22359,2,20966395904,63143936,23968923648,545950.56,47126680.00,241664,163840,32,20,11776000,11526144,8192,8187,
1015.985821584,2.597,R,11119071,619132,6206,22422,2,21034872832,84414464,24273272832,302725.28,60868236.00,241664,229376,32,20,11776000,11587584,8192,8187,
1020.989543647,2.998,D,11152725,621119,6226,22498,2,21086416896,124653568,24609603584,243940.00,67398656.00,241664,163840,32,20,11776000,11526144,8192,8187,
1025.996130713,2.796,D,11183587,622879,6249,22579,2,21137854464,106962944,24820105216,85084.71,41945944.00,241664,188416,32,20,11776000,11546624,8192,8187,
1031.002395992,2.597,D,11214446,624628,6273,22650,2,21189328896,94765056,25068617728,163634.95,49997844.00,241664,229376,32,20,11776000,11587584,8192,8187,
1036.020415425,2.989,D,11245312,626375,6293,22709,2,21257875456,102916096,25471037440,415475.50,80385936.00,241664,167936,32,20,11776000,11530240,8192,8187,
1041.026705441,2.996,D,11276145,628139,6313,22790,2,21309415424,113872896,25766969344,42544.88,58982748.00,241664,229376,32,20,11776000,11587584,8192,8187,
1046.033220961,3.196,D,11311417,630119,6334,22841,2,21377998848,147369984,26095960064,28634.69,65761604.00,241664,229376,32,20,11776000,11587584,8192,8187,
1051.037029274,2.998,D,11346646,632145,6352,22926,2,21446479872,177324032,26366492672,74490.46,54292904.00,241664,229376,32,20,11776000,11587584,8192,8187,
1056.046270959,2.595,R,11377514,633888,6375,22998,2,21515067392,138964992,26647248896,77680.42,56153952.00,241664,167936,32,20,11776000,11530240,8192,8187,
1061.051758427,3.196,S,11412775,635907,6397,23078,2,21583650816,118640640,26973880320,76102.08,65071368.00,241664,167936,32,20,11776000,11530240,8192,8187,
1066.057478774,2.597,D,11439217,637431,6412,23161,2,21635088384,79835136,27231567872,56460.21,51472888.00,241664,167936,32,20,11776000,11530240,8192,8187,
1071.084682272,2.586,S,11470067,639194,6434,23239,2,21686525952,58793984,27518107648,92883.45,57032068.00,241664,229376,32,20,11776000,11587584,8192,8187,
1076.093281068,3.394,D,11505350,641190,6457,23306,2,21755109376,85336064,27850489856,605167.25,66897968.00,241664,229376,32,20,11776000,11587584,8192,8187,
1081.096545270,3.798,R,11545931,643444,6477,23384,2,21857878016,130768896,28176035840,108063.84,65202616.00,241664,229376,32,20,11776000,11587584,8192,8187,
1086.101363012,2.997,D,11580293,645446,6496,23459,2,21909422080,112017408,28499476480,111303.95,64505548.00,241664,163840,32,20,11776000,11526144,8192,8187,
1091.118471978,2.990,D,11611135,647198,6520,23537,2,21960859648,123346944,28707700736,110214.87,41699592.00,241664,163840,32,20,11776000,11526144,8192,8187,
1096.127363503,2.795,S,11646397,649188,6535,23607,2,22029443072,142520320,29025157120,11448.44,63432540.00,241664,163840,32,20,11776000,11526144,8192,8187,
1101.131226721,2.798,S,11677243,650949,6553,23669,2,22080880640,102711296,29355982848,81038.19,65981452.00,241664,229376,32,20,11776000,11587584,8192,8187,
1106.142135328,2.794,R,11706179,652441,6571,23747,2,22149357568,111837184,29558620160,22887.67,40749036.00,241664,163840,32,20,11776000,11526144,8192,8187,
1111.149730123,2.197,D,11730164,653953,6587,23812,2,22183755776,33812480,29862707200,452330.56,60802876.00,241664,163840,32,20,11776000,11526144,8192,8187,
1116.159617766,3.194,D,11765434,655934,6611,23886,2,22252339200,87793664,30143463424,98927.57,56002812.00,241664,163840,32,20,11776000,11526144,8192,8187,
1121.167568771,2.995,S,11800713,657934,6630,23962,2,22320922624,85950464,30411374592,46620.27,53519248.00,241664,163840,32,20,11776000,11526144,8192,8187,
1126.175064281,3.395,D,11836014,659942,6652,24022,2,22389506048,76038144,30746918912,519413.34,67490200.00,241664,163840,32,20,11776000,11526144,8192,8187,
1131.179588843,2.398,D,11862469,661444,6667,24081,2,22440943616,56479744,31168970752,425598.84,84396256.00,241664,163840,32,20,11776000,11526144,8192,8187,
1136.191564391,3.791,S,11906558,663920,6695,24164,2,22526672896,109735936,31328616448,103789.80,31498980.00,241664,163840,32,20,11776000,11526144,8192,8187,
1141.196869954,2.797,S,11937414,665659,6713,24230,2,22578110464,122064896,31659151360,1016367.88,66723488.00,241664,229376,32,20,11776000,11587584,8192,8187,
1146.199501700,2.399,R,11963634,666928,6728,24291,2,22629548032,107380736,31939936256,282475.31,56285460.00,241664,229376,32,20,11776000,11587584,8192,8187,
1151.202021823,2.399,R,11987325,668439,6748,24388,2,22663835648,70516736,32236683264,90885.39,59323596.00,241664,233472,32,21,11776000,11587584,8192,8188,
1156.205067720,2.798,D,12016747,670211,6769,24444,2,22698233856,102072320,32507740160,13917.92,51765660.00,241664,233472,32,21,11776000,11587584,8192,8188,
1161.208253189,3.198,S,12056432,672449,6790,24543,2,22783860736,151281664,32755204096,38477.89,52002456.00,241664,167936,32,21,11776000,11526144,8192,8188,
1166.213864392,2.797,D,12082884,673934,6812,24610,2,22835298304,169013248,33046708224,153018.67,58219104.00,241664,167936,32,21,11776000,11526144,8192,8188,
1171.216868309,2.998,D,12118169,675952,6834,24677,2,22903881728,141111296,33346863104,469119.75,60540188.00,241664,167936,32,21,11776000,11526144,8192,8188,
1176.254568280,3.176,D,12153444,677935,6854,24754,2,22972465152,167546880,33688436736,89437.64,67779904.00,241664,167936,32,21,11776000,11526144,8192,8188,
1181.260566043,3.196,D,12188667,679974,6877,24845,2,23023902720,192204800,34004582400,173462.33,63308840.00,241664,233472,32,21,11776000,11587584,8192,8188,
1186.264139689,2.998,D,12223932,681960,6896,24915,2,23092486144,163966976,34307096576,9823.38,60496464.00,241664,233472,32,21,11776000,11587584,8192,8188,
1191.267194344,2.798,R,12251347,683459,6911,24962,2,23160963072,106598400,34629263360,78595.19,64508636.00,241664,233472,32,21,11776000,11587584,8192,8188,
1196.280453248,2.394,D,12276830,684966,6927,25035,2,23195361280,74805248,34968223744,111116.54,67187104.00,241664,167936,32,21,11776000,11526144,8192,8188,
1201.283823875,2.798,S,12312089,686951,6952,25111,2,23246798848,104058880,35237707776,90051.29,54512960.00,241664,233472,32,21,11776000,11587584,8192,8188,
1206.290414795,2.796,R,12341816,688452,6968,25175,2,23298236416,91561984,35549921280,98992.71,62247600.00,241664,167936,32,21,11776000,11526144,8192,8188,
1211.295225268,3.197,R,12378199,690695,6986,25271,2,23349776384,103477248,35857416192,66291.42,61525808.00,241664,233472,32,21,11776000,11587584,8192,8188,
1216.299551618,3.397,D,12413465,692706,7013,25355,2,23418257408,75083776,36125327360,153057.97,53546552.00,241664,233472,32,21,11776000,11587584,8192,8188,
1221.305326482,2.397,D,12439911,694222,7028,25410,2,23469694976,66351104,36408180736,307663.84,56786072.00,241664,233472,32,21,11776000,11587584,8192,8188,
1226.310967445,2.597,D,12466368,695722,7048,25473,2,23521234944,78999552,36675305472,287215.16,53408928.00,241664,233472,32,21,11776000,11587584,8192,8188,
1231.314083057,2.798,R,12501631,697702,7068,25536,2,23589715968,122990592,36989616128,94968.02,62903216.00,241664,233472,32,21,11776000,11587584,8192,8188,
1236.316966740,3.398,D,12536880,699711,7092,25604,2,23658299392,172384256,37279023104,88422.60,57980664.00,241664,167936,32,21,11776000,11526144,8192,8188,
1241.320597786,2.998,D,12567735,701449,7110,25671,2,23709839360,178110464,37566857216,57302.39,57503764.00,241664,233472,32,21,11776000,11587584,8192,8188,
1246.324495241,2.998,D,12603003,703429,7128,25737,2,23778320384,187338752,37945131008,12278.43,75634304.00,241664,233472,32,21,11776000,11587584,8192,8188,
1251.332752445,3.394,D,12638254,705417,7153,25811,2,23847006208,194125824,38242402304,76059.99,59339060.00,241664,233472,32,21,11776000,11587584,8192,8188,
1256.334693843,2.599,R,12669123,707166,7167,25877,2,23915487232,128122880,38461030400,194893.94,43790536.00,241664,167936,32,21,11776000,11526144,8192,8188,
1261.360134269,2.189,D,12695583,708688,7191,25980,2,23966961664,95318016,38791331840,79875.20,65954088.00,241664,167936,32,21,11776000,11526144,8192,8188,
1266.379602124,2.789,D,12721985,710255,7210,26080,2,23984173056,70938624,39022804992,97922.73,46099572.00,241664,229376,32,20,11776000,11587584,8192,8187,
1271.390010614,2.794,D,12752842,711996,7234,26161,2,24035610624,77017088,39294124032,220724.52,54325208.00,241664,229376,32,20,11776000,11587584,8192,8187,
1276.394234379,2.798,D,12783715,713760,7256,26227,2,24104091648,93241344,39548928000,20462.71,50878492.00,241664,163840,32,20,11776000,11526144,8192,8187,
1281.398685603,2.598,D,12814575,715515,7276,26309,2,24155529216,98983936,39821295616,57293.00,54530652.00,241664,163840,32,20,11776000,11526144,8192,8187,
1286.406227795,1.797,S,12836622,716779,7291,26362,2,24189820928,67710976,40079769600,225758.66,51711004.00,241664,229376,32,20,11776000,11587584,8192,8187,
1291.416419465,2.794,R,12867468,718530,7309,26440,2,24275443712,88240128,40383729664,88293.63,60586600.00,241664,163840,32,20,11776000,11526144,8192,8187,
1296.437929094,3.585,D,12902717,720560,7328,26534,2,24326987776,90963968,40685060096,58729.75,60025064.00,241664,163840,32,20,11776000,11526144,8192,8187,
1301.453903357,2.990,D,12937975,722538,7350,26607,2,24378425344,117784576,40989933568,675320.88,60879320.00,241664,229376,32,20,11776000,11587584,8192,8187,
1306.464219587,2.595,D,12964432,724042,7364,26681,2,24429965312,103272448,41311846400,360523.34,64390612.00,241664,229376,32,20,11776000,11587584,8192,8187,
1311.467705280,3.398,D,13004083,726297,7385,26767,2,24515592192,107524096,41635332096,251319.20,64696272.00,241664,188416,32,20,11776000,11546624,8192,8187,
1316.472643410,2.597,D,13030538,727795,7401,26824,2,24567029760,136876032,41808871424,140763.38,34705540.00,241664,188416,32,20,11776000,11546624,8192,8187,
1321.481538651,2.196,D,13056946,729331,7418,26904,2,24601321472,134438912,42143367168,369620.81,67110712.00,241664,229376,32,20,11776000,11587584,8192,8187,
1326.485883572,2.798,D,13087803,731077,7434,26969,2,24652759040,96096256,42340499456,62205.14,39525640.00,241664,180224,32,20,11776000,11538432,8192,8187,
1331.510292150,2.786,D,13118667,732817,7451,27032,2,24721342464,112369664,42638819328,88859.02,59481740.00,241664,180224,32,20,11776000,11538432,8192,8187,
1336.514333108,3.197,D,13153940,734810,7479,27138,2,24789925888,111505408,42906730496,26193.23,53333508.00,241664,180224,32,20,11776000,11538432,8192,8187,
1341.521392788,2.596,D,13180401,736317,7497,27202,2,24841363456,91750400,43122212864,109618.03,43155144.00,241664,180224,32,20,11776000,11538432,8192,8187,
1346.525813664,2.398,R,13211225,738022,7513,27265,2,24909840384,121782272,43400085504,36012.96,55571268.00,241664,229376,32,20,11776000,11587584,8192,8187,
1351.531298813,2.397,D,13233306,739293,7522,27321,2,24944238592,114913280,43660394496,67100.79,52178228.00,241664,180224,32,20,11776000,11538432,8192,8187,
1356.536797158,2.597,D,13264163,741051,7547,27412,2,24995676160,100122624,43824234496,94104.52,32696818.00,241664,229376,32,20,11776000,11587584,8192,8187,
1361.540884384,2.398,D,13290604,742564,7558,27468,2,25047113728,92602368,44084543488,99042.23,52169884.00,241664,229376,32,20,11776000,11587584,8192,8187,
1366.545417999,2.997,D,13321447,744326,7571,27545,2,25115697152,101969920,44382339072,13913.78,59494520.00,241664,172032,32,20,11776000,11534336,8192,8187,
1371.565185739,2.191,D,13347877,745844,7582,27601,2,25167134720,100630528,44642910208,89757.14,51798028.00,241664,172032,32,20,11776000,11534336,8192,8187,
1376.573352025,2.596,D,13374333,747342,7599,27661,2,25218572288,97263616,44909248512,34350.30,53277312.00,241664,167936,32,20,11776000,11530240,8192,8187,
1381.579775219,2.796,R,13407848,749101,7625,27741,2,25287049216,89362432,45138100224,193901.31,45805708.00,241664,167936,32,20,11776000,11530240,8192,8187,
1386.590735904,2.395,R,13435955,750788,7647,27819,2,25338589184,108855296,45388460032,81740.81,50219104.00,241664,196608,32,20,11776000,11554816,8192,8187,
1391.594924813,2.798,R,13465498,752373,7666,27895,2,25389924352,99618816,45688078336,261106.05,59851400.00,241664,229376,32,20,11776000,11587584,8192,8187,
1396.600318174,2.797,D,13493325,754136,7683,27986,2,25424424960,92856320,45908017152,17184.66,43894540.00,241664,180224,32,20,11776000,11538432,8192,8187,
1401.619197450,1.992,D,13515333,755435,7696,28054,2,25458716672,109547520,46137917440,63657.24,45844636.00,241664,229376,32,20,11776000,11587584,8192,8187,
1406.624585111,1.998,S,13541777,756950,7714,28117,2,25510051840,126427136,46419197952,11456.46,56491780.00,241664,229376,32,20,11776000,11587584,8192,8187,
1411.631142019,2.796,D,13568200,758484,7733,28215,2,25561591808,119980032,46666661888,73631.44,49369880.00,241664,229376,32,20,11776000,11587584,8192,8187,
1416.635768731,2.398,D,13594656,759994,7747,28270,2,25613029376,96624640,46910631936,261901.66,48838928.00,241664,180224,32,20,11776000,11538432,8192,8187,
1421.642554861,2.796,D,13625519,761732,7769,28328,2,25681510400,112672768,47161327616,103079.30,50132532.00,241664,180224,32,20,11776000,11538432,8192,8187,
1426.646995609,1.798,D,13647558,762979,7782,28405,2,25715802112,117768192,47363702784,8184.73,40355632.00,241664,229376,32,20,11776000,11587584,8192,8187,
1431.651671547,2.398,D,13674022,764495,7802,28470,2,25767239680,58232832,47628029952,342105.69,52967452.00,241664,229376,32,20,11776000,11587584,8192,8187,
1436.658593600,2.996,R,13708856,766255,7819,28529,2,25852862464,100683776,47907651584,15543.28,55743116.00,241664,229376,32,20,11776000,11587584,8192,8187,
1441.665999353,2.596,D,13735757,768008,7838,28579,2,25887260672,79785984,48196009984,1094468.50,57893132.00,241664,229376,32,20,11776000,11587584,8192,8187,
1446.670299177,2.997,D,13766612,769759,7861,28654,2,25955848192,102789120,48453173248,274196.22,51783796.00,241664,167936,32,20,11776000,11530240,8192,8187,
1451.692537868,2.190,D,13793050,771291,7880,28709,2,26007285760,68026368,48779542528,274032.38,65297184.00,241664,167936,32,20,11776000,11530240,8192,8187,
1456.700621317,2.995,D,13823885,773054,7901,28793,2,26058825728,66936832,49017831424,143946.48,47532600.00,241664,217088,32,20,11776000,11575296,8192,8187,
1461.709870483,2.595,D,13854729,774832,7925,28876,2,26110160896,93261824,49282879488,174167.42,53012308.00,241664,229376,32,20,11776000,11587584,8192,8187,
1466.714997117,2.797,D,13885595,776571,7943,28954,2,26178744320,95744000,49451417600,154670.22,33620724.00,241664,184320,32,20,11776000,11542528,8192,8187,
1471.719054371,2.398,D,13912046,778073,7955,29025,2,26230181888,122552320,49707270144,83490.65,51218240.00,241664,167936,32,20,11776000,11530240,8192,8187,
1476.723236645,2.997,D,13942902,779823,7974,29097,2,26281721856,147415040,50007949312,43381.31,60453904.00,241664,167936,32,20,11776000,11530240,8192,8187,
1481.730762628,3.195,D,13978162,781827,7994,29200,2,26350305280,127217664,50216091648,438431.28,41677148.00,241664,229376,32,20,11776000,11587584,8192,8187,
1486.739927825,1.996,S,14004626,783334,8014,29269,2,26401640448,63631360,50456215552,24531.03,47900932.00,241664,229376,32,20,11776000,11587584,8192,8187,
1491.758898818,2.391,D,14026656,784594,8025,29333,2,26453078016,98091008,50680348672,79978.15,44525792.00,241664,167936,32,20,11776000,11530240,8192,8187,
1496.766682487,1.598,D,14048696,785861,8042,29394,2,26487406592,55717888,50989940736,393422.72,62146888.00,241664,229376,32,20,11776000,11587584,8192,8187,
1501.774518818,2.596,D,14075160,787359,8057,29459,2,26538807296,71954432,51179470848,202025.77,37962852.00,241664,229376,32,20,11776000,11587584,8192,8187,
1506.796498665,2.788,D,14106019,789094,8072,29519,2,26590244864,94715904,51543326720,57908.64,72373560.00,241664,229376,32,20,11776000,11587584,8192,8187,
