epoch,fsops_rate,proc_state,minor_flt,major_flt,utime,ktime,num_threads,vmem_sz,pmem_sz,swap_bytes_used,swap_sdb1_bytes_read,swap_sdb1_bytes_written,ext4_capacity,ext4_free,ext4_inodes,ext4_ifree,xfs_capacity,xfs_free,xfs_inodes,xfs_ifree,
12137.163655917,6.799,R,180322978,10109149,115855,380089,2,171610226688,65884454912,104780996608,1638.07,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
12142.164440563,7.199,R,180406291,10113492,115910,380291,2,171593187328,65876807680,104780996608,1638.14,0.00,241664,192512,32,21,11776000,11546624,8192,8188,
12147.165109997,7.199,D,180477282,10117947,115965,380468,2,171593187328,65876815872,104780996608,819.09,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
12152.166255531,6.598,D,180572954,10122189,116035,380673,2,171593187328,65876819968,104780996608,819.01,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
12157.166909742,7.799,R,180640267,10127127,116096,380852,2,171593187328,65876832256,104780996608,2457.28,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
12162.167800557,7.399,D,180719552,10131593,116158,381050,2,171593187328,65876840448,104780996608,1638.11,0.00,241664,200704,32,21,11776000,11554816,8192,8188,
12167.168934874,7.398,R,180804636,10136065,116220,381240,2,171610226688,65883471872,104780996608,1638.03,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
12172.170013777,7.398,D,180886677,10140779,116277,381439,2,171593187328,65876860928,104780996608,2457.07,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
12177.171021549,7.199,D,180961808,10145240,116328,381616,2,171593187328,65876869120,104780996608,1638.07,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
12182.172397734,7.798,R,181049672,10149983,116383,381807,2,171610226688,65878405120,104780996608,1637.95,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
12187.173355234,7.599,R,181131501,10154669,116444,381995,2,171610226688,65886347264,104780996608,1638.09,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
12192.174338949,7.199,R,181212620,10159139,116504,382198,2,171593187328,65876893696,104780996608,1638.08,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
12197.174987925,5.999,R,181278276,10162857,116554,382365,2,171610226688,65892175872,104780996608,1638.19,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
12202.176362648,7.198,D,181353821,10167322,116619,382563,2,171593187328,65876910080,104780996608,1637.95,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
12207.177378664,6.799,R,181430981,10171541,116673,382749,2,171610226688,65886244864,104780996608,1638.07,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
12212.178982162,6.398,S,181507735,10175763,116733,382944,2,171593187328,65876926464,104780734464,1637.87,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
12217.179659556,7.599,R,181587236,10180443,116795,383130,2,171610226688,65890656256,104780734464,3276.36,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
12222.180601649,6.399,S,181657750,10184443,116856,383314,2,171593187328,65876946944,104780734464,819.05,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
12227.181586179,7.599,D,181737032,10188909,116915,383513,2,171593187328,65876955136,104780734464,1638.08,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
12232.182804622,7.198,D,181816319,10193376,116975,383706,2,171593187328,65876971520,104780734464,2457.00,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
12237.183824728,7.199,R,181904251,10197853,117029,383913,2,171610226688,65878331392,104780734464,1638.07,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
12242.184875498,7.598,D,181983450,10202561,117082,384113,2,171593187328,65876987904,104780734464,1638.06,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
12247.185704205,6.799,R,182079136,10206829,117149,384323,2,171610226688,65878523904,104780734464,1638.13,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
12252.186485750,8.199,D,182146672,10211987,117200,384507,2,171593187328,65877016576,104780734464,4095.36,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
12257.187429029,6.999,S,182225949,10216453,117260,384700,2,171593187328,65877024768,104780472320,1638.09,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
12262.188336921,6.799,R,182302263,10220428,117311,384883,2,171610226688,65883787264,104780472320,819.05,0.00,241664,200704,32,21,11776000,11554816,8192,8188,
12267.189183470,6.999,D,182375717,10224889,117359,385071,2,171593187328,65877041152,104780472320,2457.18,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
12272.190337594,7.398,D,182455000,10229356,117416,385257,2,171593187328,65877053440,104780472320,2457.03,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
12277.191460726,6.798,R,182534034,10233580,117463,385450,2,171593187328,65877065728,104780472320,2457.05,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
12282.192259241,6.799,R,182609159,10238041,117510,385630,2,171593187328,65877073920,104780472320,1638.14,0.00,241664,217088,32,20,11776000,11575296,8192,8187,
12287.193328188,7.598,R,182692844,10242756,117564,385833,2,171593187328,65877086208,104780472320,2457.07,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
12292.194132937,7.199,R,182771061,10246975,117627,386030,2,171610226688,65890611200,104780472320,1638.14,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
12297.195211592,7.198,R,182847017,10251440,117694,386228,2,171593187328,65877102592,104780472320,1638.05,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
12302.196064935,7.199,R,182937646,10255917,117754,386422,2,171610226688,65889546240,104780472320,1638.12,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
12307.196869153,7.599,R,183017377,10260627,117805,386615,2,171610226688,65890369536,104780472320,2457.20,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
12312.197526701,6.799,R,183088136,10264840,117851,386793,2,171610226688,65890377728,104780472320,1638.18,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
12317.198176737,7.399,D,183168572,10269553,117909,386986,2,171593187328,65877143552,104780472320,1638.19,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
12322.199324408,7.398,R,183252014,10274025,117962,387186,2,171593187328,65877155840,104780472320,2457.04,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
12327.200419666,7.398,D,183335699,10278739,118022,387389,2,171593187328,65877164032,104780472320,1638.04,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
12332.201323724,7.599,D,183415235,10283450,118076,387584,2,171593187328,65877180416,104780472320,3276.21,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
12337.202384970,7.198,D,183502835,10287925,118138,387793,2,171593187328,65877184512,104780472320,819.03,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
12342.203415909,7.798,D,183578214,10292632,118195,387984,2,171593187328,65877204992,104780472320,4095.16,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
12347.204261023,7.599,D,183661908,10297347,118266,388166,2,171593187328,65877217280,104780472320,2457.18,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
12352.205026695,6.599,D,183749261,10301579,118333,388379,2,171593187328,65877221376,104780472320,819.07,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
12357.205930698,7.799,R,183829010,10306504,118391,388556,2,171610226688,65891020800,104780472320,3276.21,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
12362.206570269,7.399,D,183904182,10310995,118452,388749,2,171593187328,65877250048,104780472320,2457.29,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
12367.207202348,6.599,R,183976853,10314966,118511,388928,2,171610226688,65886179328,104780472320,1638.19,0.00,241664,196608,32,20,11776000,11554816,8192,8187,
12372.208058704,6.799,R,184055547,10319188,118570,389138,2,171610226688,65884831744,104780472320,819.06,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
12377.208875675,6.999,D,184141300,10323661,118621,389350,2,171593187328,65877262336,104780472320,0.00,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
12382.209905503,7.798,R,184218970,10328368,118674,389536,2,171610226688,65886605312,104780472320,3276.13,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
12387.210804434,7.199,R,184295075,10332831,118727,389737,2,171610226688,65890541568,104780472320,3276.21,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
12392.211649094,6.399,R,184373096,10336810,118786,389918,2,171610226688,65887436800,104780472320,819.06,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
12397.212757258,7.598,R,184456100,10341525,118849,390101,2,171610226688,65884745728,104780472320,2457.06,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
12402.213733552,7.998,D,184534071,10346477,118905,390287,2,171593187328,65877327872,104780472320,2457.12,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
12407.214853148,6.798,D,184608952,10350696,118973,390492,2,171593187328,65877340160,104780472320,2457.05,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
12412.215971758,6.798,D,184696307,10354929,119038,390698,2,171593187328,65877348352,104780472320,1638.03,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
12417.217006016,7.598,D,184771694,10359635,119102,390870,2,171593187328,65877364736,104780472320,3276.12,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
12422.217759690,7.599,R,184855382,10364349,119173,391038,2,171593187328,65877372928,104780472320,1638.15,0.00,241664,204800,32,20,11776000,11563008,8192,8187,
12427.218505097,7.199,R,184934718,10368860,119237,391237,2,171610226688,65880375296,104780472320,2457.23,0.00,241664,212992,32,21,11776000,11567104,8192,8188,
12432.219198971,7.799,D,185022775,10373779,119294,391422,2,171593187328,65877397504,104780472320,2457.26,0.00,241664,188416,32,20,11776000,11546624,8192,8187,
12437.220108248,7.799,D,185102304,10378489,119353,391622,2,171593187328,65877409792,104780472320,2457.15,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
12442.220750503,7.799,D,185190396,10383449,119414,391811,2,171593187328,65877409792,104780472320,0.00,0.00,241664,208896,32,20,11776000,11567104,8192,8187,
12447.221535111,7.599,D,185274085,10388163,119462,392012,2,171593187328,65877417984,104780472320,1638.14,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
12452.222317193,8.599,D,185366584,10393375,119521,392180,2,171593187328,65877434368,104780472320,3276.29,0.00,241664,200704,32,21,11776000,11554816,8192,8188,
12457.223018001,7.999,D,185462990,10398347,119573,392367,2,171593187328,65877442560,104780472320,1638.17,0.00,241664,204800,32,21,11776000,11558912,8192,8188,
12462.224186012,7.198,D,185533967,10402803,119627,392562,2,171593187328,65877450752,104780472320,1638.02,0.00,241664,208896,32,20,11776000,11567104,8192,8187,
12467.225262181,7.198,R,185617415,10407274,119692,392754,2,171593187328,65877458944,104780472320,1638.05,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
12472.226341728,6.799,S,185692543,10411736,119751,392957,2,171593187328,65877471232,104780210176,2457.07,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
12477.227114440,7.199,S,185771836,10416203,119808,393158,2,171593187328,65877483520,104780210176,2457.22,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
12482.228149707,7.598,D,185851124,10420670,119870,393349,2,171593187328,65877495808,104779948032,2457.09,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
12487.229094497,6.599,D,185938486,10424903,119927,393559,2,171593187328,65877508096,104779948032,1638.09,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
12492.230115446,6.999,D,186000896,10429106,119987,393731,2,171593187328,65877516288,104779948032,1638.07,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
12497.230826424,7.199,R,186080258,10433573,120035,393936,2,171610226688,65877794816,104779948032,1638.17,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
12502.232327224,7.398,D,186163881,10438285,120083,394148,2,171593187328,65877528576,104779948032,818.95,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
12507.232957514,7.399,R,186248220,10442757,120133,394349,2,171610226688,65881186304,104779948032,1638.19,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
12512.233673270,7.199,R,186330989,10447459,120196,394547,2,171610226688,65892855808,104779948032,819.08,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
12517.234527456,6.999,D,186410047,10451692,120267,394744,2,171593187328,65877549056,104779948032,1638.12,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
12522.235218972,7.399,D,186489335,10456158,120322,394952,2,171593187328,65877557248,104779948032,1638.17,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
12527.236103145,7.199,R,186564922,10460620,120379,395155,2,171610226688,65879322624,104779948032,1638.11,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
12532.236785940,6.599,D,186635195,10464834,120434,395342,2,171593187328,65877581824,104779948032,3276.35,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
12537.237775835,7.399,D,186718879,10469549,120491,395537,2,171593187328,65877594112,104779948032,2457.11,0.00,241664,188416,32,21,11776000,11542528,8192,8188,
12542.238334637,7.599,D,186798158,10474015,120553,395723,2,171593187328,65877602304,104779948032,1638.22,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
12547.239210394,7.199,R,186881845,10478730,120603,395930,2,171593187328,65877614592,104779948032,2457.17,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
12552.240267898,7.398,D,186965279,10483200,120658,396130,2,171593187328,65877618688,104779948032,819.03,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
12557.241274283,7.199,D,187044569,10487665,120708,396330,2,171593187328,65877622784,104779948032,819.04,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
12562.241824091,7.399,S,187124093,10492374,120763,396525,2,171593187328,65877630976,104779948032,1638.22,0.00,241664,188416,32,20,11776000,11546624,8192,8187,
12567.242580318,6.999,D,187215593,10496611,120810,396745,2,171593187328,65877635072,104779948032,819.08,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
12572.243613463,8.198,D,187287059,10501554,120866,396924,2,171593187328,65877651456,104779948032,2457.09,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
12577.244822802,7.198,R,187370737,10506269,120922,397130,2,171610226688,65894440960,104779948032,2457.01,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
12582.245722773,7.399,D,187458346,10510745,120973,397333,2,171593187328,65877671936,104779685888,1638.11,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
12587.246568902,7.399,R,187536924,10515208,121035,397519,2,171610226688,65891741696,104779685888,2457.18,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
12592.247458341,7.599,R,187617294,10520060,121084,397720,2,171610226688,65886879744,104779685888,1638.11,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
12597.248340537,6.999,D,187692273,10524382,121132,397903,2,171593187328,65877700608,104779685888,1638.11,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
12602.249543267,7.598,D,187775960,10529096,121184,398107,2,171593187328,65877708800,104779685888,1638.01,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
12607.250539067,7.399,R,187863301,10533570,121244,398301,2,171610226688,65893675008,104779685888,3276.15,0.00,241664,217088,32,20,11776000,11575296,8192,8187,
12612.251887205,7.198,R,187942920,10538135,121295,398499,2,171610226688,65883860992,104779685888,2456.94,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
12617.252786744,6.799,D,188009393,10542250,121352,398678,2,171593187328,65877749760,104779685888,2457.16,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
12622.253565305,6.199,D,188088167,10546230,121422,398854,2,171593187328,65877757952,104779685888,1638.14,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
12627.254249307,7.399,R,188165590,10550692,121478,399044,2,171610226688,65887092736,104779685888,1638.18,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
12632.255410486,7.198,R,188246720,10555163,121541,399238,2,171593187328,65877778432,104779685888,2457.03,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
12637.256280885,7.199,R,188321844,10559625,121607,399431,2,171593187328,65877790720,104779685888,2457.17,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
12642.257152753,7.199,R,188401169,10564145,121663,399627,2,171610226688,65880793088,104779685888,2457.17,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
12647.257836306,7.199,S,188480628,10568801,121726,399824,2,171593187328,65877811200,104779685888,1638.18,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
12652.259944081,7.197,D,188555488,10573021,121775,400036,2,171593187328,65877831680,104779685888,3275.42,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
12657.261023642,6.399,R,188630108,10576996,121823,400226,2,171593187328,65877839872,104779423744,1638.05,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
12662.261947461,6.599,D,188700818,10581210,121874,400410,2,171593187328,65877852160,104779423744,7371.44,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
12667.262854174,6.599,D,188775434,10585185,121922,400598,2,171593187328,65877860352,104779423744,1638.10,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
12672.263734108,6.999,D,188858868,10589656,121980,400805,2,171593187328,65877868544,104779423744,1638.11,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
