epoch,fsops_rate,proc_state,minor_flt,major_flt,utime,ktime,num_threads,vmem_sz,pmem_sz,swap_bytes_used,swap_sdb1_bytes_read,swap_sdb1_bytes_written,ext2_capacity,ext2_free,ext2_inodes,ext2_ifree,ext4_capacity,ext4_free,ext4_inodes,ext4_ifree,
945.331569977,57.168,R,19231334,1113264,11940,39161,2,24868200448,23846350848,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
950.332332854,47.793,R,19304474,1117708,12007,39389,2,24865841152,23844868096,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
955.333070600,50.193,S,19380510,1122365,12084,39636,2,24865841152,23844868096,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
960.333761059,58.792,R,19470422,1127777,12157,39859,2,24865841152,23844872192,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
965.334277864,61.394,R,19562912,1133465,12228,40084,2,24865841152,23844872192,0,0.00,0.00,241664,176128,32,21,2048000,1982464,256,245,
970.334794090,62.594,R,19659256,1139248,12302,40299,2,24868200448,23846227968,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
975.335448537,63.992,R,19755612,1145162,12378,40517,2,24865841152,23844876288,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
980.335957705,68.793,R,19859781,1151522,12449,40737,2,24868200448,23845556224,0,0.00,0.00,241664,192512,32,21,2048000,1994752,256,245,
985.336557014,57.993,S,19950099,1156938,12516,40960,2,24865841152,23844880384,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
990.336964009,66.795,R,20049886,1163070,12583,41178,2,24867938304,23846981632,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
995.337586155,55.593,S,20134434,1168245,12645,41416,2,24865841152,23844884480,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1000.338248459,58.392,S,20224345,1173657,12705,41635,2,24865841152,23844888576,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1005.338883540,60.792,R,20315414,1179235,12766,41862,2,24868200448,23846510592,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1010.339509291,59.193,R,20405570,1184718,12825,42075,2,24868200448,23844892672,0,0.00,0.00,241664,196608,32,20,2048000,1998848,256,244,
1015.339944079,56.795,R,20491333,1189964,12889,42290,2,24865841152,23844892672,0,0.00,0.00,241664,172032,32,20,2048000,1978368,256,244,
1020.340538592,51.194,S,20569766,1194737,12955,42522,2,24865841152,23844896768,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
1025.341260376,51.593,R,20647679,1199474,13013,42758,2,24868200448,23845167104,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
1030.341811429,71.592,S,20757031,1206133,13079,42974,2,24865841152,23844900864,0,0.00,0.00,241664,196608,32,20,2048000,1998848,256,244,
1035.342420775,69.592,R,20862801,1212554,13146,43196,2,24868200448,23844900864,0,0.00,0.00,241664,172032,32,20,2048000,1978368,256,244,
1040.343052956,50.794,S,20940612,1217275,13210,43433,2,24865841152,23844904960,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1045.343761104,59.592,R,21030596,1222751,13269,43669,2,24865841152,23844904960,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
1050.344297496,71.992,S,21140644,1229448,13338,43888,2,24865841152,23844909056,0,0.00,0.00,241664,172032,32,20,2048000,1978368,256,244,
1055.344869200,60.793,R,21232478,1235061,13409,44094,2,24868200448,23846436864,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
1060.345651174,50.392,S,21310240,1239739,13473,44335,2,24865841152,23844913152,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1065.346488713,70.788,S,21416714,1246278,13541,44540,2,24865841152,23844913152,0,0.00,0.00,241664,200704,32,20,2048000,2007040,256,244,
1070.347225118,52.792,R,21497541,1251167,13597,44768,2,24868200448,23846445056,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1075.348023902,63.590,S,21594785,1257055,13666,44995,2,24865841152,23844917248,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
1080.348635198,53.193,R,21675638,1261969,13740,45212,2,24868200448,23846449152,0,0.00,0.00,241664,217088,32,20,2048000,2019328,256,244,
1085.349269110,59.992,R,21765170,1267480,13804,45444,2,24868200448,23845191680,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
1090.349980576,63.591,S,21862382,1273399,13871,45644,2,24865841152,23844925440,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1095.350705563,52.792,R,21945983,1278279,13945,45880,2,24868200448,23847088128,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1100.351276993,62.793,R,22038058,1284060,14014,46109,2,24865841152,23844925440,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1105.351922658,76.790,R,22154820,1291189,14086,46310,2,24868302848,23846461440,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1110.352505881,61.593,S,22249036,1296899,14154,46528,2,24865943552,23844937728,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
1115.353183757,55.193,R,22332333,1301968,14218,46734,2,24865943552,23844937728,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1120.353826213,50.793,R,22409677,1306668,14284,46943,2,24868302848,23845347328,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
1125.354555891,56.792,S,22496493,1311958,14342,47152,2,24865943552,23844941824,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1130.354953231,59.195,R,22585823,1317394,14415,47362,2,24868302848,23847104512,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
1135.355794650,58.390,S,22676960,1322851,14482,47565,2,24865943552,23844945920,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
1140.356467932,54.793,R,22759077,1327878,14558,47785,2,24865943552,23844945920,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
1145.356939434,69.593,S,22863765,1334338,14631,47984,2,24865943552,23844950016,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
1150.357477352,71.592,R,22972485,1340925,14693,48212,2,24868302848,23846981632,0,0.00,0.00,241664,188416,32,20,2048000,1990656,256,244,
1155.358015634,68.393,S,23078279,1347303,14758,48427,2,24865943552,23844954112,0,0.00,0.00,241664,212992,32,21,2048000,2015232,256,245,
1160.358469202,61.194,R,23169563,1352927,14826,48624,2,24868302848,23844958208,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
1165.359028593,63.193,R,23265654,1358795,14889,48846,2,24865980416,23844958208,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
1170.359589622,60.793,S,23358071,1364419,14954,49070,2,24865943552,23844962304,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
1175.360159576,51.194,R,23436235,1369124,15012,49309,2,24868302848,23846449152,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
1180.360765801,54.393,R,23518504,1374153,15078,49546,2,24868302848,23847124992,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
1185.361454455,55.992,R,23603698,1379367,15142,49757,2,24868302848,23846490112,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
1190.362050407,57.993,R,23691257,1384695,15217,49964,2,24865943552,23844962304,0,0.00,0.00,241664,176128,32,21,2048000,1982464,256,245,
1195.362799495,58.391,R,23781574,1390108,15285,50179,2,24868302848,23846588416,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1200.363461830,54.393,S,23864463,1395176,15347,50397,2,24865943552,23844966400,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
1205.364195911,50.393,S,23939930,1399828,15408,50617,2,24865943552,23844970496,0,0.00,0.00,241664,176128,32,21,2048000,1982464,256,245,
1210.364871092,65.191,R,24038998,1405827,15483,50814,2,24865943552,23844970496,0,0.00,0.00,241664,192512,32,20,2048000,1998848,256,244,
1215.365510360,61.592,S,24133238,1411562,15552,51031,2,24865943552,23844974592,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1220.365974762,63.194,R,24229303,1417408,15623,51243,2,24865943552,23844974592,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
1225.366749159,62.790,S,24324759,1423217,15691,51455,2,24865943552,23844978688,0,0.00,0.00,241664,208896,32,20,2048000,2011136,256,244,
1230.367596431,60.390,R,24415997,1428799,15755,51664,2,24865943552,23844978688,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1235.368090455,70.793,R,24523614,1435348,15828,51869,2,24865943552,23844982784,0,0.00,0.00,241664,196608,32,20,2048000,1998848,256,244,
1240.368542214,70.394,S,24630621,1441860,15902,52070,2,24865943552,23844982784,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
1245.369101976,71.592,S,24739454,1448483,15978,52269,2,24865943552,23844986880,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
1250.369762948,61.192,R,24833013,1454117,16051,52493,2,24865943552,23844986880,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
1255.370486246,59.591,S,24923072,1459657,16130,52704,2,24865943552,23844990976,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
1260.371041978,62.393,R,25018482,1465431,16196,52919,2,24868302848,23846518784,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
1265.371763963,65.191,S,25121022,1471495,16270,53132,2,24865943552,23844995072,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
1270.372468639,65.591,S,25216739,1477528,16344,53334,2,24865943552,23844999168,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1275.373144210,60.792,R,25309118,1483120,16417,53549,2,24865943552,23844999168,0,0.00,0.00,241664,217088,32,20,2048000,2019328,256,244,
1280.373740222,69.192,R,25414312,1489532,16484,53772,2,24868302848,23845003264,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1285.374367376,62.392,R,25509151,1495293,16555,53989,2,24865943552,23845003264,0,0.00,0.00,241664,176128,32,21,2048000,1982464,256,245,
1290.374966927,71.591,R,25618555,1501921,16632,54186,2,24865943552,23845007360,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
1295.375509042,68.793,S,25722596,1508312,16712,54390,2,24865943552,23845007360,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
1300.376218192,53.192,R,25803438,1513215,16779,54621,2,24868302848,23845011456,0,0.00,0.00,241664,188416,32,20,2048000,1990656,256,244,
1305.376966425,65.990,R,25904924,1519348,16844,54841,2,24865943552,23845011456,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
1310.377525592,57.994,R,25991941,1524703,16915,55043,2,24865943552,23845015552,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1315.378243048,60.391,S,26083751,1530290,16979,55260,2,24865943552,23845015552,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1320.378916107,58.392,S,26172519,1535692,17041,55472,2,24865943552,23845019648,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1325.379457575,56.794,R,26258842,1540938,17118,55689,2,24868302848,23846547456,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1330.380207529,63.990,R,26356708,1546871,17190,55903,2,24865943552,23845023744,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
1335.380845040,59.992,S,26449050,1552431,17258,56113,2,24865943552,23845023744,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
1340.381456141,64.392,R,26545195,1558348,17329,56341,2,24868302848,23845027840,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
1345.382820727,56.385,R,26630918,1563558,17412,56559,2,24865943552,23845027840,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
1350.383467660,52.793,R,26711745,1568447,17481,56776,2,24868040704,23847124992,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
1355.384014282,55.994,S,26796333,1573654,17554,56986,2,24866045952,23845036032,0,0.00,0.00,241664,172032,32,20,2048000,1978368,256,244,
1360.384659999,59.192,R,26886317,1579130,17632,57208,2,24866045952,23845036032,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1365.385327466,50.793,R,26963498,1583800,17697,57419,2,24868405248,23845040128,0,0.00,0.00,241664,192512,32,21,2048000,1994752,256,245,
1370.385930564,59.593,D,27054697,1589347,17766,57627,2,24866045952,23845040128,0,0.00,0.00,241664,217088,32,20,2048000,2019328,256,244,
1375.386534449,61.593,S,27147759,1595040,17851,57842,2,24866045952,23845044224,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
1380.387233405,59.592,R,27238922,1600558,17923,58070,2,24866045952,23845044224,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
1385.387908852,64.391,R,27336211,1606487,17998,58287,2,24868405248,23845048320,0,0.00,0.00,241664,188416,32,21,2048000,1994752,256,245,
1390.388597009,65.991,D,27437701,1612625,18068,58514,2,24866082816,23845048320,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
1395.389407537,61.990,D,27530801,1618350,18133,58734,2,24866045952,23845052416,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
1400.390035147,63.992,R,27628081,1624270,18195,58952,2,24866045952,23845052416,0,0.00,0.00,241664,172032,32,20,2048000,1978368,256,244,
1405.390660948,66.792,R,27730154,1630426,18270,59163,2,24868405248,23845056512,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1410.391298717,59.192,R,27819217,1635889,18340,59371,2,24868405248,23845867520,0,0.00,0.00,241664,172032,32,20,2048000,1978368,256,244,
1415.391958618,55.993,S,27907578,1641130,18404,59578,2,24866045952,23845060608,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1420.392742890,53.592,R,27986159,1646031,18470,59796,2,24866045952,23845060608,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
1425.397028476,58.750,R,28075951,1651471,18538,59997,2,24868405248,23846686720,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
1430.397739931,46.793,R,28146356,1655795,18599,60203,2,24868405248,23846010880,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1435.398359780,43.595,R,28214122,1659874,18651,60416,2,24866045952,23845064704,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
1440.398941125,48.594,R,28286549,1664341,18704,60623,2,24866045952,23845064704,0,0.00,0.00,241664,208896,32,20,2048000,2011136,256,244,
1445.401585364,42.577,R,28352174,1668305,18765,60823,2,24868143104,23846113280,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
1450.403104912,54.783,S,28435473,1673374,18836,61031,2,24866045952,23845068800,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1455.403778078,51.193,S,28512726,1678105,18906,61238,2,24866045952,23845068800,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
1460.404442571,53.993,D,28594807,1683100,18969,61448,2,24866082816,23845072896,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
1465.405018394,55.994,D,28679319,1688243,19043,61655,2,24866045952,23845072896,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
1470.405638968,61.592,S,28773559,1693978,19116,61862,2,24866045952,23845076992,0,0.00,0.00,241664,167936,32,20,2048000,1978368,256,244,
1475.406136615,52.395,R,28853206,1698825,19183,62075,2,24866045952,23845076992,0,0.00,0.00,241664,192512,32,21,2048000,1994752,256,245,
1480.406846764,49.593,S,28928600,1703413,19255,62284,2,24866045952,23845076992,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
1485.407614187,56.791,R,29015471,1708640,19330,62513,2,24866045952,23845081088,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1490.408016250,54.396,R,29097017,1713662,19406,62740,2,24866045952,23845081088,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1495.408706925,61.591,R,29191161,1719361,19488,62937,2,24868405248,23847112704,0,0.00,0.00,241664,200704,32,21,2048000,2002944,256,245,
1500.409199585,71.593,S,29300090,1726020,19559,63142,2,24866045952,23845085184,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
1505.409735377,65.593,S,29399804,1732088,19631,63349,2,24866045952,23845089280,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
1510.410299499,52.394,R,29479067,1736899,19706,63565,2,24868405248,23845900288,0,0.00,0.00,241664,196608,32,21,2048000,1998848,256,245,
1515.410802045,60.794,R,29572125,1742528,19781,63788,2,24868405248,23846174720,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
1520.411334948,63.993,S,29670291,1748489,19853,64005,2,24866045952,23845093376,0,0.00,0.00,241664,196608,32,21,2048000,1998848,256,245,
1525.411888945,63.993,S,29767001,1754404,19933,64210,2,24866045952,23845097472,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1530.412587782,58.392,S,29855768,1759806,20009,64427,2,24866045952,23845097472,0,0.00,0.00,241664,192512,32,21,2048000,1994752,256,245,
1535.413400910,64.789,R,29953680,1765786,20081,64633,2,24868405248,23846629376,0,0.00,0.00,241664,196608,32,20,2048000,1998848,256,244,
1540.414091785,52.393,R,30033343,1770642,20155,64835,2,24866082816,23845101568,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
1545.414510140,59.595,R,30125078,1776165,20232,65040,2,24866082816,23845105664,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
1550.415098391,52.994,R,30204192,1781039,20308,65255,2,24866045952,23845105664,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
1555.415814845,63.391,D,30300257,1786885,20386,65457,2,24866045952,23845109760,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
1560.416328459,62.394,S,30396854,1792704,20449,65681,2,24866045952,23845109760,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
1565.416902807,55.194,S,30480188,1797805,20512,65898,2,24866045952,23845113856,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1570.417706176,48.792,R,30553794,1802314,20574,66112,2,24866045952,23845113856,0,0.00,0.00,241664,208896,32,20,2048000,2011136,256,244,
1575.418306483,45.195,R,30622461,1806463,20643,66344,2,24866045952,23845113856,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
1580.418827763,65.193,R,30721602,1812526,20720,66557,2,24868405248,23846645760,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
1585.419541434,67.590,S,30824356,1818779,20797,66775,2,24866045952,23845122048,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
1590.420236758,63.191,S,30920421,1824625,20869,66981,2,24866045952,23845122048,0,0.00,0.00,241664,172032,32,21,2048000,1978368,256,245,
1595.420895483,63.192,R,31019304,1830464,20947,67183,2,24868405248,23845126144,0,0.00,0.00,241664,212992,32,21,2048000,2015232,256,245,
1600.421937039,58.788,R,31105825,1835878,21019,67383,2,24866045952,23845126144,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
1605.422646897,62.791,R,31200870,1841683,21095,67598,2,24868405248,23845670912,0,0.00,0.00,241664,172032,32,21,2048000,1978368,256,245,
1610.423152004,66.393,R,31302247,1847861,21169,67821,2,24866045952,23845130240,0,0.00,0.00,241664,172032,32,20,2048000,1978368,256,244,
1615.423687484,60.394,R,31394055,1853448,21243,68031,2,24866045952,23845130240,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
1620.424453508,64.390,R,31491711,1859369,21316,68247,2,24868507648,23846625280,0,0.00,0.00,241664,192512,32,21,2048000,1994752,256,245,
1625.425179293,64.391,D,31590405,1865367,21388,68457,2,24866185216,23845142528,0,0.00,0.00,241664,167936,32,20,2048000,1974272,256,244,
1630.426014404,54.391,R,31673215,1870368,21466,68693,2,24868507648,23845683200,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
1635.426760483,61.191,S,31768402,1876080,21538,68919,2,24866148352,23845146624,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
1640.427279213,65.993,R,31865313,1882124,21613,69129,2,24868507648,23845277696,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
1645.429032048,64.377,R,31963148,1888080,21683,69348,2,24866148352,23845150720,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
1650.429563673,60.394,R,32055527,1893672,21760,69561,2,24866148352,23845150720,0,0.00,0.00,241664,172032,32,21,2048000,1978368,256,245,
1655.430052097,65.994,S,32157597,1899824,21836,69766,2,24866148352,23845154816,0,0.00,0.00,241664,176128,32,21,2048000,1982464,256,245,
1660.430606488,66.393,S,32256813,1905951,21912,69974,2,24866148352,23845154816,0,0.00,0.00,241664,200704,32,21,2048000,2002944,256,245,
1665.431141331,53.594,S,32339428,1910919,21979,70181,2,24866148352,23845158912,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
1670.431951240,63.990,R,32435535,1916803,22045,70410,2,24868507648,23845158912,0,0.00,0.00,241664,180224,32,20,2048000,1982464,256,244,
1675.432518602,72.792,D,32546224,1923563,22115,70632,2,24866185216,23845163008,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
